Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
..\data rocks\IMG\robocam_2017_05_28_15_43_09_139.jpg,-15,0,1,0.2934318,103.4992,77.20542,357.7995,273.2883,359.976
..\data rocks\IMG\robocam_2017_05_28_15_43_09_206.jpg,-15,0,1,0.1790501,103.4944,77.203,357.7247,272.9878,0.03956278
..\data rocks\IMG\robocam_2017_05_28_15_43_09_272.jpg,-15,0,0,-0.06094863,103.492,77.20277,357.9189,272.0708,0.00073795
..\data rocks\IMG\robocam_2017_05_28_15_43_09_339.jpg,0,0,0,-0.1314616,103.4919,77.20273,358.5854,272.0663,-0.005155527
..\data rocks\IMG\robocam_2017_05_28_15_43_09_406.jpg,0,0,0,-0.2094358,103.4919,77.20296,359.288,272.074,359.9846
..\data rocks\IMG\robocam_2017_05_28_15_43_09_473.jpg,0,0,0,-0.1973259,103.4919,77.20323,359.9502,272.0742,359.9753
..\data rocks\IMG\robocam_2017_05_28_15_43_09_540.jpg,0,0,0,-0.1828541,103.492,77.20353,0.7419109,272.0811,359.9827
..\data rocks\IMG\robocam_2017_05_28_15_43_09_606.jpg,0,0,0,-0.1518068,103.4919,77.20368,1.216162,272.0803,0.0271572
..\data rocks\IMG\robocam_2017_05_28_15_43_09_673.jpg,0,0,0,-0.08545887,103.4908,77.2038,1.499477,272.0816,359.9649
..\data rocks\IMG\robocam_2017_05_28_15_43_09_740.jpg,0,0,0,-0.01450043,103.4923,77.20403,1.422012,272.0804,0.01654911
..\data rocks\IMG\robocam_2017_05_28_15_43_09_807.jpg,0,0,0,0.07593659,103.4911,77.20394,1.13365,272.0809,-0.003162604
..\data rocks\IMG\robocam_2017_05_28_15_43_09_874.jpg,0,0,0,0.09212837,103.4911,77.20383,0.7258402,272.08,0.05874958
..\data rocks\IMG\robocam_2017_05_28_15_43_09_941.jpg,-1.507292,0,0,0.08998784,103.4911,77.20372,0.4283923,271.8992,0.0999168
..\data rocks\IMG\robocam_2017_05_28_15_43_10_007.jpg,-4.508472,0,0,0.08496238,103.4911,77.20361,0.1430275,271.268,0.1347397
..\data rocks\IMG\robocam_2017_05_28_15_43_10_074.jpg,-7.514366,0,0,0.07953072,103.491,77.20347,359.7883,269.6453,0.1606102
..\data rocks\IMG\robocam_2017_05_28_15_43_10_141.jpg,-10.51784,0,0,0.07294285,103.491,77.20337,359.5467,267.8427,0.1579996
..\data rocks\IMG\robocam_2017_05_28_15_43_10_208.jpg,-13.52881,0,0,0.0597306,103.491,77.20326,359.3484,265.5876,0.1139527
..\data rocks\IMG\robocam_2017_05_28_15_43_10_275.jpg,-15,0,0,0.04838494,103.491,77.20316,359.1414,261.9869,0.01759544
..\data rocks\IMG\robocam_2017_05_28_15_43_10_341.jpg,-15,0,0,0.03906449,103.4911,77.20309,359.0382,259.2866,359.9453
..\data rocks\IMG\robocam_2017_05_28_15_43_10_408.jpg,-15,0,0,0.01984531,103.4911,77.20306,358.9791,256.5862,359.8881
..\data rocks\IMG\robocam_2017_05_28_15_43_10_475.jpg,-15,0,0,0,103.4911,77.20303,358.9694,252.9862,359.849
..\data rocks\IMG\robocam_2017_05_28_15_43_10_542.jpg,-15,0,0,-0.01433467,103.491,77.20303,359.0114,250.2865,359.8558
..\data rocks\IMG\robocam_2017_05_28_15_43_10_609.jpg,-15,0,0,-0.02462295,103.491,77.20305,359.0716,247.5869,359.8753
..\data rocks\IMG\robocam_2017_05_28_15_43_10_676.jpg,-15,0,0,-0.02719789,103.491,77.20309,359.1647,243.9872,359.909
..\data rocks\IMG\robocam_2017_05_28_15_43_10_742.jpg,-15,0,0.09989541,-0.02956054,103.491,77.20313,359.2407,243.0878,359.964
..\data rocks\IMG\robocam_2017_05_28_15_43_10_809.jpg,-15,0,0.3002515,-0.03120635,103.491,77.20318,359.3243,243.0881,0.02684161
..\data rocks\IMG\robocam_2017_05_28_15_43_10_876.jpg,-15,0,0.5002257,-0.03182752,103.491,77.20324,359.4461,243.0881,0.1012044
..\data rocks\IMG\robocam_2017_05_28_15_43_10_942.jpg,-13.47961,0,0.701965,-0.03202736,103.491,77.20329,359.5424,243.088,0.1489587
..\data rocks\IMG\robocam_2017_05_28_15_43_11_009.jpg,-10.49568,0,0.9008939,-0.03157376,103.491,77.20334,359.6404,243.0878,0.1893884
..\data rocks\IMG\robocam_2017_05_28_15_43_11_076.jpg,-7.485358,0,1,-0.03072346,103.491,77.20339,359.7703,243.0875,0.2315849
..\data rocks\IMG\robocam_2017_05_28_15_43_11_143.jpg,-4.486217,0,1,-0.02947641,103.491,77.20343,359.865,243.0873,0.2544549
..\data rocks\IMG\robocam_2017_05_28_15_43_11_209.jpg,-1.471437,0,1,-0.02728137,103.491,77.20346,359.9553,243.0871,0.2699962
..\data rocks\IMG\robocam_2017_05_28_15_43_11_276.jpg,0,0,1,-0.02530798,103.491,77.2035,0.06669015,243.0868,0.2799029
..\data rocks\IMG\robocam_2017_05_28_15_43_11_343.jpg,0,0,1,-0.02312306,103.4911,77.20353,0.1418873,243.0866,0.2798148
..\data rocks\IMG\robocam_2017_05_28_15_43_11_410.jpg,0,0,1,-0.01999659,103.4911,77.20354,0.2088958,243.0864,0.2739057
..\data rocks\IMG\robocam_2017_05_28_15_43_11_477.jpg,0,0,1,-0.01758692,103.4911,77.20357,0.2827247,243.0862,0.2563862
..\data rocks\IMG\robocam_2017_05_28_15_43_11_543.jpg,0,0,1,-0.01453769,103.4911,77.20358,0.3237253,243.0861,0.2345101
..\data rocks\IMG\robocam_2017_05_28_15_43_11_610.jpg,0,0,0,-0.01196486,103.4911,77.20358,0.3543762,243.0861,0.2084017
..\data rocks\IMG\robocam_2017_05_28_15_43_11_677.jpg,0,0,0.1008328,-0.0105905,103.4911,77.20358,0.3806348,243.0861,0.1698892
..\data rocks\IMG\robocam_2017_05_28_15_43_11_744.jpg,0,0,0.3007272,0,103.4911,77.20358,0.3902257,243.0861,0.1398067
..\data rocks\IMG\robocam_2017_05_28_15_43_11_810.jpg,0,0,0.5010639,0,103.4911,77.20357,0.3916253,243.0861,0.109486
..\data rocks\IMG\robocam_2017_05_28_15_43_11_878.jpg,-1.504711,0,0.7015192,0,103.4912,77.20356,0.3817435,243.0861,0.06979372
..\data rocks\IMG\robocam_2017_05_28_15_43_11_944.jpg,-4.514107,0,0.9021456,0,103.4912,77.20355,0.3664152,243.0861,0.04131489
..\data rocks\IMG\robocam_2017_05_28_15_43_12_011.jpg,-7.515697,0,1,0.01017019,103.4912,77.20354,0.3451625,243.0861,0.01448361
..\data rocks\IMG\robocam_2017_05_28_15_43_12_078.jpg,-10.52518,0,1,0.01074125,103.4912,77.20353,0.3090673,243.0861,359.982
..\data rocks\IMG\robocam_2017_05_28_15_43_12_145.jpg,-13.5287,0,1,0.01124891,103.4912,77.20351,0.2773165,243.0861,359.9604
..\data rocks\IMG\robocam_2017_05_28_15_43_12_212.jpg,-15,0,1,0.01174387,103.4912,77.20351,0.2425479,243.0861,359.9416
..\data rocks\IMG\robocam_2017_05_28_15_43_12_278.jpg,-15,0,1,0.01194275,103.4912,77.20349,0.193028,243.0861,359.921
..\data rocks\IMG\robocam_2017_05_28_15_43_12_346.jpg,-15,0,1,0.01198048,103.4912,77.20348,0.1546286,243.0861,359.9089
..\data rocks\IMG\robocam_2017_05_28_15_43_12_412.jpg,-15,0,1,0.01177774,103.4912,77.20346,0.1160533,243.0861,359.8998
..\data rocks\IMG\robocam_2017_05_28_15_43_12_479.jpg,-15,0,1,0.01144362,103.4912,77.20345,0.06563959,243.086,359.8921
..\data rocks\IMG\robocam_2017_05_28_15_43_12_546.jpg,-13.50183,0,0,0.01096784,103.4912,77.20343,0.03248127,241.4658,359.8903
..\data rocks\IMG\robocam_2017_05_28_15_43_12_612.jpg,0,0,0,0.01019885,103.4912,77.20341,-0.001794726,241.4658,359.8891
..\data rocks\IMG\robocam_2017_05_28_15_43_12_679.jpg,0,0.2008397,0,0,103.4906,77.20227,359.9839,241.3979,359.8914
..\data rocks\IMG\robocam_2017_05_28_15_43_12_746.jpg,0,0.40077,0,0.02640795,103.4893,77.20004,0.008830903,241.563,359.8956
..\data rocks\IMG\robocam_2017_05_28_15_43_12_813.jpg,0,0.6010945,0,0.05040201,103.4873,77.1962,0.07043946,241.6042,359.9015
..\data rocks\IMG\robocam_2017_05_28_15_43_12_880.jpg,0,0.801698,0,0.07897897,103.4828,77.18797,0.2199691,241.4506,359.9125
..\data rocks\IMG\robocam_2017_05_28_15_43_12_946.jpg,0,1,0,0.1282758,103.4772,77.17731,0.4203476,241.3651,359.9323
..\data rocks\IMG\robocam_2017_05_28_15_43_13_013.jpg,0,1,0,0.2036201,103.4699,77.16341,0.6585314,241.2639,359.9739
..\data rocks\IMG\robocam_2017_05_28_15_43_13_080.jpg,0,1,0,0.2376186,103.4573,77.14073,1.005709,241.3477,0.01705353
..\data rocks\IMG\robocam_2017_05_28_15_43_13_147.jpg,0,1,0,0.3089372,103.4457,77.12067,1.265529,241.3688,0.001307606
..\data rocks\IMG\robocam_2017_05_28_15_43_13_213.jpg,0,1,0,0.3568307,103.4318,77.09497,1.270799,241.3997,-0.004125488
..\data rocks\IMG\robocam_2017_05_28_15_43_13_280.jpg,0,1,0,0.4150517,103.4205,77.07442,1.122718,241.3117,0.000257355
..\data rocks\IMG\robocam_2017_05_28_15_43_13_347.jpg,0,1,0,0.4896873,103.4068,77.04956,1.060419,241.3553,0.000326811
..\data rocks\IMG\robocam_2017_05_28_15_43_13_414.jpg,-1.492454,1,0,0.5242261,103.3855,77.01128,1.071229,241.2487,0.000688689
..\data rocks\IMG\robocam_2017_05_28_15_43_13_481.jpg,-4.496478,1,0,0.591289,103.3664,76.97865,1.148806,241.0301,0.000473059
..\data rocks\IMG\robocam_2017_05_28_15_43_13_547.jpg,-7.504097,1,0,0.6444147,103.3454,76.94457,1.222117,240.6747,0.00037249
..\data rocks\IMG\robocam_2017_05_28_15_43_13_614.jpg,-10.51372,0.7993587,0,0.6839132,103.3147,76.89795,1.22794,239.9253,0.003129052
..\data rocks\IMG\robocam_2017_05_28_15_43_13_681.jpg,-13.51503,0.5992713,0,0.7327023,103.2896,76.86269,1.168582,239.2244,0.004243337
..\data rocks\IMG\robocam_2017_05_28_15_43_13_748.jpg,-15,0.3985466,0,0.7708966,103.2619,76.82609,1.133573,238.3549,359.9938
..\data rocks\IMG\robocam_2017_05_28_15_43_13_815.jpg,-15,0.1984644,0,0.7891665,103.2239,76.77763,1.059435,237.1209,359.9625
..\data rocks\IMG\robocam_2017_05_28_15_43_13_881.jpg,-15,0,0,0.7917706,103.1949,76.7421,0.9743411,236.2682,359.9233
..\data rocks\IMG\robocam_2017_05_28_15_43_13_948.jpg,-15,0,0,0.7838818,103.1659,76.70759,0.8584377,235.4531,359.8746
..\data rocks\IMG\robocam_2017_05_28_15_43_14_015.jpg,-15,0,0,0.7806013,103.1269,76.66286,0.6743805,234.3808,359.7965
..\data rocks\IMG\robocam_2017_05_28_15_43_14_082.jpg,-15,0,0,0.7772069,103.0975,76.63017,0.5231163,233.5854,359.7296
..\data rocks\IMG\robocam_2017_05_28_15_43_14_149.jpg,-15,0,0,0.7725121,103.0678,76.59811,0.3671516,232.7954,359.6572
..\data rocks\IMG\robocam_2017_05_28_15_43_14_215.jpg,-15,0,0,0.7688731,103.0278,76.55628,0.1606303,231.7481,359.5557
..\data rocks\IMG\robocam_2017_05_28_15_43_14_282.jpg,-15,0,0,0.7651459,102.9974,76.52553,0.0111336,230.9659,359.4796
..\data rocks\IMG\robocam_2017_05_28_15_43_14_349.jpg,-15,0,0,0.7600676,102.9667,76.49493,359.8845,230.1904,359.4218
..\data rocks\IMG\robocam_2017_05_28_15_43_14_416.jpg,-15,0,0,0.7554772,102.9249,76.45448,359.7647,229.1527,359.3755
..\data rocks\IMG\robocam_2017_05_28_15_43_14_482.jpg,-15,0,0,0.7512869,102.8929,76.42454,359.7044,228.3698,359.3569
..\data rocks\IMG\robocam_2017_05_28_15_43_14_550.jpg,-15,0,0,0.7457712,102.8603,76.39516,359.6599,227.5793,359.3417
..\data rocks\IMG\robocam_2017_05_28_15_43_14_616.jpg,-15,0,0,0.7417614,102.8163,76.35666,359.6287,226.5223,359.3369
..\data rocks\IMG\robocam_2017_05_28_15_43_14_683.jpg,-15,0,0,0.7379727,102.7827,76.32841,359.619,225.7266,359.3384
..\data rocks\IMG\robocam_2017_05_28_15_43_14_750.jpg,-15,0,0,0.7330687,102.7488,76.30061,359.6212,224.9328,359.3477
..\data rocks\IMG\robocam_2017_05_28_15_43_14_817.jpg,-15,0,0,0.7295043,102.7031,76.26449,359.6334,223.8726,359.3619
..\data rocks\IMG\robocam_2017_05_28_15_43_14_884.jpg,-15,0,0,0.7260064,102.6684,76.23805,359.6485,223.0794,359.3758
..\data rocks\IMG\robocam_2017_05_28_15_43_14_950.jpg,-15,0,0,0.7214535,102.6336,76.2122,359.6663,222.2884,359.391
..\data rocks\IMG\robocam_2017_05_28_15_43_15_017.jpg,-15,0,0,0.7180572,102.5867,76.17865,359.6924,221.2374,359.4123
..\data rocks\IMG\robocam_2017_05_28_15_43_15_084.jpg,-15,0,0,0.7147027,102.5514,76.15421,359.7118,220.4517,359.4276
..\data rocks\IMG\robocam_2017_05_28_15_43_15_150.jpg,-15,0,0,0.7103022,102.5159,76.13034,359.732,219.67,359.4445
..\data rocks\IMG\robocam_2017_05_28_15_43_15_217.jpg,-15,0,0,0.7070651,102.4683,76.09948,359.7564,218.6327,359.4655
..\data rocks\IMG\robocam_2017_05_28_15_43_15_284.jpg,-15,0,0,0.7038113,102.4324,76.07703,359.7729,217.859,359.4806
..\data rocks\IMG\robocam_2017_05_28_15_43_15_351.jpg,-15,0,0,0.6995063,102.3965,76.05521,359.7871,217.089,359.4948
..\data rocks\IMG\robocam_2017_05_28_15_43_15_418.jpg,-15,0,0,0.6962818,102.3484,76.02702,359.803,216.0679,359.512
..\data rocks\IMG\robocam_2017_05_28_15_43_15_484.jpg,-15,0,0,0.6930715,102.3122,76.00657,359.8126,215.3065,359.524
..\data rocks\IMG\robocam_2017_05_28_15_43_15_551.jpg,-15,0,0,0.6888241,102.276,75.98672,359.8203,214.5488,359.535
..\data rocks\IMG\robocam_2017_05_28_15_43_15_618.jpg,-15,0,0,0.6856404,102.2275,75.96115,359.8278,213.544,359.548
..\data rocks\IMG\robocam_2017_05_28_15_43_15_685.jpg,-15,0,0,0.6824664,102.1911,75.94265,359.8317,212.7948,359.5568
..\data rocks\IMG\robocam_2017_05_28_15_43_15_752.jpg,-15,0,0,0.6782556,102.1547,75.92471,359.8341,212.0492,359.5648
..\data rocks\IMG\robocam_2017_05_28_15_43_15_819.jpg,-15,0,0,0.6750972,102.106,75.90166,359.836,211.0608,359.5748
..\data rocks\IMG\robocam_2017_05_28_15_43_15_885.jpg,-15,0,0,0.6719027,102.0695,75.88504,359.8364,210.3232,359.5811
..\data rocks\IMG\robocam_2017_05_28_15_43_15_952.jpg,-15,0,0,0.6677259,102.0329,75.86897,359.8362,209.5886,359.5867
..\data rocks\IMG\robocam_2017_05_28_15_43_16_019.jpg,-15,0,0,0.6645982,101.9841,75.84838,359.8354,208.6148,359.5938
..\data rocks\IMG\robocam_2017_05_28_15_43_16_086.jpg,-15,0,0,0.6614332,101.9475,75.83357,359.8343,207.8879,359.5982
..\data rocks\IMG\robocam_2017_05_28_15_43_16_152.jpg,-15,0,0,0.6572926,101.9108,75.8193,359.833,207.1641,359.6021
..\data rocks\IMG\robocam_2017_05_28_15_43_16_219.jpg,-15,0,0,0.6541927,101.862,75.80108,359.8316,206.2043,359.6072
..\data rocks\IMG\robocam_2017_05_28_15_43_16_286.jpg,-15,0,0,0.6510551,101.8254,75.78804,359.8304,205.4879,359.6104
..\data rocks\IMG\robocam_2017_05_28_15_43_16_353.jpg,-15,0,0,0.6469552,101.7887,75.77552,359.8293,204.7742,359.6132
..\data rocks\IMG\robocam_2017_05_28_15_43_16_420.jpg,-15,0,0,0.6438872,101.7399,75.7596,359.8284,203.828,359.6171
..\data rocks\IMG\robocam_2017_05_28_15_43_16_486.jpg,-15,0,0,0.6407835,101.7034,75.74826,359.8278,203.1216,359.6195
..\data rocks\IMG\robocam_2017_05_28_15_43_16_553.jpg,-15,0,0,0.6367308,101.6547,75.73395,359.8268,202.1839,359.6219
..\data rocks\IMG\robocam_2017_05_28_15_43_16_620.jpg,-15,0,0,0.6337,101.6182,75.72376,359.8272,201.4849,359.6249
..\data rocks\IMG\robocam_2017_05_28_15_43_16_687.jpg,-15,0,0,0.6296477,101.5817,75.7141,359.8273,200.7884,359.6269
..\data rocks\IMG\robocam_2017_05_28_15_43_16_754.jpg,-15,0,0,0.6266423,101.5333,75.70197,359.8271,199.8643,359.6292
..\data rocks\IMG\robocam_2017_05_28_15_43_16_821.jpg,-15,0,0,0.6236371,101.497,75.69344,359.8272,199.1746,359.631
..\data rocks\IMG\robocam_2017_05_28_15_43_16_887.jpg,-15,0,0,0.6196376,101.4608,75.68538,359.8275,198.488,359.6328
..\data rocks\IMG\robocam_2017_05_28_15_43_16_954.jpg,-15,0,0,0.6166688,101.4126,75.67535,359.8286,197.5776,359.6363
..\data rocks\IMG\robocam_2017_05_28_15_43_17_021.jpg,-15,0,0,0.6137133,101.3766,75.66838,359.8291,196.8979,359.6383
..\data rocks\IMG\robocam_2017_05_28_15_43_17_087.jpg,-15,0,0,0.6098034,101.3407,75.66187,359.8295,196.2213,359.6404
..\data rocks\IMG\robocam_2017_05_28_15_43_17_155.jpg,-15,0,0,0.6068347,101.2929,75.65389,359.8306,195.3238,359.6438
..\data rocks\IMG\robocam_2017_05_28_15_43_17_222.jpg,-15,0,0,0.6039229,101.2572,75.64844,359.8311,194.6541,359.6461
..\data rocks\IMG\robocam_2017_05_28_15_43_17_288.jpg,-13.50676,0,0,0.6000636,101.2216,75.64331,359.8322,194.0034,359.6511
..\data rocks\IMG\robocam_2017_05_28_15_43_17_355.jpg,-10.51272,0,0,0.598594,101.1744,75.63597,359.8367,193.3148,359.681
..\data rocks\IMG\robocam_2017_05_28_15_43_17_422.jpg,-7.505212,0,0,0.5971025,101.1391,75.62996,359.8415,192.9395,359.7207
..\data rocks\IMG\robocam_2017_05_28_15_43_17_488.jpg,-4.502189,0,0,0.5948814,101.104,75.62352,359.847,192.6772,359.7728
..\data rocks\IMG\robocam_2017_05_28_15_43_17_555.jpg,1.500459,0,0,0.5923293,101.0577,75.613,359.853,192.6929,359.8869
..\data rocks\IMG\robocam_2017_05_28_15_43_17_622.jpg,4.502626,0,0,0.589658,101.0234,75.60428,359.8561,192.8579,359.9865
..\data rocks\IMG\robocam_2017_05_28_15_43_17_689.jpg,4.501942,0,0,0.5856889,100.9895,75.59508,359.8579,193.1012,0.08917318
..\data rocks\IMG\robocam_2017_05_28_15_43_17_756.jpg,1.500722,0,0,0.5841494,100.9441,75.58374,359.8614,193.2511,0.1886985
..\data rocks\IMG\robocam_2017_05_28_15_43_17_822.jpg,0,0,0,0.5823484,100.9101,75.57579,359.8637,193.259,0.239388
..\data rocks\IMG\robocam_2017_05_28_15_43_17_889.jpg,0,0,0,0.5795196,100.8761,75.56792,359.8717,193.2574,0.2743538
..\data rocks\IMG\robocam_2017_05_28_15_43_17_956.jpg,0,0,0,0.5774279,100.8309,75.55741,359.8854,193.2564,0.305438
..\data rocks\IMG\robocam_2017_05_28_15_43_18_023.jpg,0,0,0,0.5753633,100.7971,75.54954,359.896,193.2561,0.317907
..\data rocks\IMG\robocam_2017_05_28_15_43_18_090.jpg,0,0,0,0.5727255,100.7635,75.54166,359.9052,193.2561,0.3225671
..\data rocks\IMG\robocam_2017_05_28_15_43_18_157.jpg,0,0,0,0.5707757,100.7189,75.53123,359.9153,193.256,0.3169875
..\data rocks\IMG\robocam_2017_05_28_15_43_18_223.jpg,0,0,0,0.5688581,100.6856,75.52343,359.9201,193.2561,0.3059554
..\data rocks\IMG\robocam_2017_05_28_15_43_18_290.jpg,0,0,0,0.5663208,100.6525,75.51566,359.9228,193.2562,0.2896918
..\data rocks\IMG\robocam_2017_05_28_15_43_18_359.jpg,0,0,0,0.5644282,100.6086,75.50533,359.9234,193.2563,0.2612479
..\data rocks\IMG\robocam_2017_05_28_15_43_18_424.jpg,0,0,0,0.5625412,100.5758,75.49761,359.9219,193.2563,0.2359072
..\data rocks\IMG\robocam_2017_05_28_15_43_18_490.jpg,0,0,0,0.5600306,100.5431,75.48992,359.919,193.2564,0.2080339
..\data rocks\IMG\robocam_2017_05_28_15_43_18_557.jpg,0,0,0,0.5581495,100.4998,75.4797,359.9133,193.2564,0.1682963
..\data rocks\IMG\robocam_2017_05_28_15_43_18_624.jpg,0,0,0,0.5562688,100.4674,75.47207,359.9082,193.2565,0.1375357
..\data rocks\IMG\robocam_2017_05_28_15_43_18_691.jpg,0,0,0,0.5537609,100.4352,75.46446,359.9025,193.2565,0.1067273
..\data rocks\IMG\robocam_2017_05_28_15_43_18_757.jpg,0,0,0,0.5518798,100.3924,75.45435,359.8945,193.2565,0.06665365
..\data rocks\IMG\robocam_2017_05_28_15_43_18_825.jpg,0,0,0,0.5499989,100.3604,75.4468,359.8885,193.2565,0.03806508
..\data rocks\IMG\robocam_2017_05_28_15_43_18_891.jpg,0,0,0,0.5474931,100.3286,75.43926,359.8827,193.2565,0.01125525
..\data rocks\IMG\robocam_2017_05_28_15_43_18_958.jpg,0,0,0,0.5456162,100.2862,75.42927,359.8756,193.2565,359.9789
..\data rocks\IMG\robocam_2017_05_28_15_43_19_025.jpg,0,0,0,0.5437427,100.2546,75.4218,359.8709,193.2564,359.9576
..\data rocks\IMG\robocam_2017_05_28_15_43_19_091.jpg,0,0,0,0.5412514,100.2231,75.41434,359.8668,193.2564,359.9391
..\data rocks\IMG\robocam_2017_05_28_15_43_19_158.jpg,0,0,0,0.539389,100.1812,75.40444,359.8625,193.2563,359.9189
..\data rocks\IMG\robocam_2017_05_28_15_43_19_225.jpg,0,0,0,0.5375328,100.1499,75.39704,359.8601,193.2563,359.9072
..\data rocks\IMG\robocam_2017_05_28_15_43_19_292.jpg,0,0,0,0.5350685,100.1187,75.38966,359.8585,193.2563,359.8984
..\data rocks\IMG\robocam_2017_05_28_15_43_19_359.jpg,0,0,0,0.5332287,100.0772,75.37986,359.8574,193.2562,359.8911
..\data rocks\IMG\robocam_2017_05_28_15_43_19_426.jpg,0,0,0,0.5313965,100.0462,75.37253,359.8573,193.2562,359.8888
..\data rocks\IMG\robocam_2017_05_28_15_43_19_492.jpg,0,0,0,0.5289658,100.0153,75.36523,359.8578,193.2561,359.8889
..\data rocks\IMG\robocam_2017_05_28_15_43_19_559.jpg,0,0,0,0.5271518,99.97425,75.35553,359.8594,193.2561,359.8925
..\data rocks\IMG\robocam_2017_05_28_15_43_19_626.jpg,0,0,0,0.5253454,99.94358,75.3483,359.861,193.2561,359.8975
..\data rocks\IMG\robocam_2017_05_28_15_43_19_693.jpg,0,0,0,0.5229485,99.91301,75.34109,359.8629,193.2561,359.9041
..\data rocks\IMG\robocam_2017_05_28_15_43_19_759.jpg,0,0,0,0.5211594,99.8724,75.33152,359.8659,193.256,359.915
..\data rocks\IMG\robocam_2017_05_28_15_43_19_826.jpg,0,0,0,0.5193773,99.84206,75.32436,359.8683,193.256,359.9244
..\data rocks\IMG\robocam_2017_05_28_15_43_19_893.jpg,0,0,0,0.5170119,99.81183,75.31725,359.8708,193.256,359.9344
..\data rocks\IMG\robocam_2017_05_28_15_43_19_960.jpg,0,0,0,0.5152456,99.77167,75.30779,359.8741,193.256,359.9485
..\data rocks\IMG\robocam_2017_05_28_15_43_20_027.jpg,0,0,0,0.5129008,99.74168,75.30073,359.8764,193.256,359.9591
..\data rocks\IMG\robocam_2017_05_28_15_43_20_094.jpg,0,0,0,0.5111498,99.70184,75.29135,359.8793,193.256,359.9731
..\data rocks\IMG\robocam_2017_05_28_15_43_20_161.jpg,0,0,0,0.509405,99.67209,75.28436,359.8813,193.256,359.9832
..\data rocks\IMG\robocam_2017_05_28_15_43_20_227.jpg,0,0,0,0.5070885,99.64244,75.27738,359.883,193.256,359.9927
..\data rocks\IMG\robocam_2017_05_28_15_43_20_294.jpg,0,0,0,0.5053584,99.60307,75.26811,359.885,193.256,0.004319867
..\data rocks\IMG\robocam_2017_05_28_15_43_20_361.jpg,0,0,0,0.5036345,99.57366,75.2612,359.8862,193.256,0.01202668
..\data rocks\IMG\robocam_2017_05_28_15_43_20_427.jpg,0,0,0,0.5013453,99.54436,75.2543,359.8872,193.256,0.01880182
..\data rocks\IMG\robocam_2017_05_28_15_43_20_494.jpg,0,0,0,0.4996355,99.50547,75.24515,359.8882,193.2561,0.02629422
..\data rocks\IMG\robocam_2017_05_28_15_43_20_561.jpg,0,0,0,0.4979317,99.47642,75.23832,359.8887,193.2561,0.0307244
..\data rocks\IMG\robocam_2017_05_28_15_43_20_628.jpg,0,0,0,0.4956689,99.44746,75.23151,359.889,193.2561,0.03413474
..\data rocks\IMG\robocam_2017_05_28_15_43_20_695.jpg,0,0,0,0.4939787,99.40902,75.22245,359.8892,193.2561,0.03713705
..\data rocks\IMG\robocam_2017_05_28_15_43_20_761.jpg,0,0,0,0.4922943,99.38031,75.2157,359.8891,193.2561,0.03828447
..\data rocks\IMG\robocam_2017_05_28_15_43_20_828.jpg,0,0,0,0.4900571,99.35168,75.20896,359.889,193.2561,0.03855062
..\data rocks\IMG\robocam_2017_05_28_15_43_20_895.jpg,0,0,0,0.4883856,99.31367,75.2,359.8888,193.2562,0.03766405
..\data rocks\IMG\robocam_2017_05_28_15_43_20_962.jpg,0,0,0,0.4867197,99.28529,75.19333,359.8885,193.2562,0.03617695
..\data rocks\IMG\robocam_2017_05_28_15_43_21_029.jpg,0,0,0,0.4845069,99.257,75.18667,359.8883,193.2562,0.03408722
..\data rocks\IMG\robocam_2017_05_28_15_43_21_095.jpg,0,0,0,0.4828536,99.21943,75.17782,359.8879,193.2562,0.03053023
..\data rocks\IMG\robocam_2017_05_28_15_43_21_163.jpg,0,0,0,0.4812057,99.19136,75.17121,359.8877,193.2562,0.02741115
..\data rocks\IMG\robocam_2017_05_28_15_43_21_229.jpg,0,0,0,0.4790168,99.16339,75.16463,359.8876,193.2562,0.02401272
..\data rocks\IMG\robocam_2017_05_28_15_43_21_295.jpg,0,0,0,0.4773813,99.12624,75.15587,359.8875,193.2562,0.0192091
..\data rocks\IMG\robocam_2017_05_28_15_43_21_363.jpg,0,0,0,0.4757512,99.0985,75.14934,359.8874,193.2562,0.0155168
..\data rocks\IMG\robocam_2017_05_28_15_43_21_429.jpg,0,0,0,0.473586,99.07084,75.14282,359.8875,193.2562,0.01183802
..\data rocks\IMG\robocam_2017_05_28_15_43_21_496.jpg,0,0,0,0.4719684,99.0341,75.13416,359.8877,193.2562,0.007081395
..\data rocks\IMG\robocam_2017_05_28_15_43_21_563.jpg,0,0,0,0.4703562,99.00666,75.1277,359.8879,193.2562,0.003706629
..\data rocks\IMG\robocam_2017_05_28_15_43_21_630.jpg,0,0,0,0.4682152,98.97931,75.12125,359.8882,193.2562,0.000558352
..\data rocks\IMG\robocam_2017_05_28_15_43_21_696.jpg,0,0,0,0.4666157,98.94299,75.11269,359.8886,193.2562,-0.003214334
..\data rocks\IMG\robocam_2017_05_28_15_43_21_763.jpg,0,0,0,0.4650218,98.91586,75.10629,359.8891,193.2562,-0.005682747
..\data rocks\IMG\robocam_2017_05_28_15_43_21_830.jpg,0,0,0,0.4629051,98.88882,75.09991,359.8895,193.2562,359.9922
..\data rocks\IMG\robocam_2017_05_28_15_43_21_897.jpg,0,0,0.2005974,0.4528073,98.86147,75.09347,359.6964,193.3004,359.9902
